# t x1 v1 x2 v2
76.99000000 -1.18320489 1.01072469 -1.18325462 1.01071523
77.00000000 -1.17305851 1.01856900 -1.17310834 1.01855938
77.01000000 -1.16283314 1.02652515 -1.16288306 1.02651537
77.02000000 -1.15252763 1.03459550 -1.15257765 1.03458556
77.03000000 -1.14214084 1.04278244 -1.14219096 1.04277234
77.04000000 -1.13167159 1.05108839 -1.13172180 1.05107812
77.05000000 -1.12111867 1.05951579 -1.12116899 1.05950537
77.06000000 -1.11048086 1.06806715 -1.11053128 1.06805656
77.07000000 -1.09975690 1.07674498 -1.09980744 1.07673423
77.08000000 -1.08894553 1.08555183 -1.08899617 1.08554091
77.09000000 -1.07804543 1.09449029 -1.07809618 1.09447921
77.10000000 -1.06705527 1.10356297 -1.06710614 1.10355173
77.11000000 -1.05597371 1.11277254 -1.05602469 1.11276113
77.12000000 -1.04479936 1.12212167 -1.04485045 1.12211009
77.13000000 -1.03353080 1.13161307 -1.03358201 1.13160133
77.14000000 -1.02216661 1.14124949 -1.02221794 1.14123759
77.15000000 -1.01070532 1.15103370 -1.01075677 1.15102163
77.16000000 -0.99914544 1.16096850 -0.99919700 1.16095626
77.17000000 -0.98748544 1.17105671 -0.98753713 1.17104430
77.18000000 -0.97572378 1.18130118 -0.97577560 1.18128862
77.19000000 -0.96385889 1.19170480 -0.96391083 1.19169207
77.20000000 -0.95188915 1.20227046 -0.95194122 1.20225757
77.21000000 -0.93981293 1.21300107 -0.93986513 1.21298802
77.22000000 -0.92762856 1.22389958 -0.92768090 1.22388636
77.23000000 -0.91533437 1.23496892 -0.91538683 1.23495554
77.24000000 -0.90292861 1.24621205 -0.90298121 1.24619852
77.25000000 -0.89040954 1.25763196 -0.89046227 1.25761827
77.26000000 -0.87777537 1.26923160 -0.87782824 1.26921776
77.27000000 -0.86502429 1.28101396 -0.86507731 1.28099997
77.28000000 -0.85215447 1.29298202 -0.85220762 1.29296787
77.29000000 -0.83916402 1.30513873 -0.83921732 1.30512444
77.30000000 -0.82605106 1.31748704 -0.82610450 1.31747262
77.31000000 -0.81281364 1.33002991 -0.81286722 1.33001534
77.32000000 -0.79944980 1.34277024 -0.79950353 1.34275553
77.33000000 -0.78595756 1.35571090 -0.78601144 1.35569607
77.34000000 -0.77233491 1.36885476 -0.77238893 1.36883980
77.35000000 -0.75857978 1.38220461 -0.75863396 1.38218954
77.36000000 -0.74469012 1.39576321 -0.74474445 1.39574802
77.37000000 -0.73066381 1.40953324 -0.73071829 1.40951794
77.38000000 -0.71649874 1.42351733 -0.71655337 1.42350193
77.39000000 -0.70219274 1.43771801 -0.70224753 1.43770252
77.40000000 -0.68774365 1.45213775 -0.68779859 1.45212217
77.41000000 -0.67314925 1.46677888 -0.67320435 1.46676323
77.42000000 -0.65840733 1.48164366 -0.65846258 1.48162794
77.43000000 -0.64351563 1.49673418 -0.64357104 1.49671840
77.44000000 -0.62847188 1.51205241 -0.62852746 1.51203659
77.45000000 -0.61327381 1.52760017 -0.61332954 1.52758431
77.46000000 -0.59791911 1.54337909 -0.59797500 1.54336321
77.47000000 -0.58240545 1.55939064 -0.58246150 1.55937475
77.48000000 -0.56673052 1.57563605 -0.56678672 1.57562017
77.49000000 -0.55089195 1.59211634 -0.55094832 1.59210048
77.50000000 -0.53488740 1.60883229 -0.53494393 1.60881647
77.51000000 -0.51871452 1.62578441 -0.51877120 1.62576864
77.52000000 -0.50237093 1.64297290 -0.50242777 1.64295720
77.53000000 -0.48585427 1.66039767 -0.48591127 1.66038206
77.54000000 -0.46916219 1.67805828 -0.46921934 1.67804278
77.55000000 -0.45229232 1.69595392 -0.45234963 1.69593856
77.56000000 -0.43524233 1.71408339 -0.43529979 1.71406819
77.57000000 -0.41800988 1.73244507 -0.41806749 1.73243004
77.58000000 -0.40059266 1.75103686 -0.40065042 1.75102204
77.59000000 -0.38298838 1.76985620 -0.38304629 1.76984162
77.60000000 -0.36519479 1.78890000 -0.36525284 1.78888568
77.61000000 -0.34720965 1.80816459 -0.34726784 1.80815056
77.62000000 -0.32903078 1.82764573 -0.32908911 1.82763203
77.63000000 -0.31065603 1.84733854 -0.31071450 1.84732519
77.64000000 -0.29208332 1.86723744 -0.29214192 1.86722449
77.65000000 -0.27331061 1.88733617 -0.27336934 1.88732365
77.66000000 -0.25433595 1.90762768 -0.25439480 1.90761564
77.67000000 -0.23515744 1.92810413 -0.23521641 1.92809261
77.68000000 -0.21577328 1.94875683 -0.21583236 1.94874586
77.69000000 -0.19618175 1.96957618 -0.19624094 1.96956582
77.70000000 -0.17638124 1.99055165 -0.17644052 1.99054194
77.71000000 -0.15637024 2.01167170 -0.15642962 2.01166268
77.72000000 -0.13614736 2.03292375 -0.13620683 2.03291549
77.73000000 -0.11571137 2.05429413 -0.11577091 2.05428668
77.74000000 -0.09506114 2.07576803 -0.09512075 2.07576143
77.75000000 -0.07419571 2.09732942 -0.07425539 2.09732375
77.76000000 -0.05311431 2.11896105 -0.05317404 2.11895636
77.77000000 -0.03181632 2.14064436 -0.03187609 2.14064072
77.78000000 -0.01030132 2.16235946 -0.01036112 2.16235693
77.79000000 0.01143090 2.18408506 0.01137108 2.18408370
77.80000000 0.03338034 2.20579842 0.03332051 2.20579832
77.81000000 0.05554675 2.22747535 0.05548693 2.22747656
77.82000000 0.07792964 2.24909011 0.07786984 2.24909272
77.83000000 0.10052826 2.27061543 0.10046849 2.27061950
77.84000000 0.12334156 2.29202243 0.12328183 2.29202805
77.85000000 0.14636821 2.31328064 0.14630855 2.31328789
77.86000000 0.16960657 2.33435792 0.16954699 2.33436688
77.87000000 0.19305465 2.35522051 0.19299517 2.35523126
77.88000000 0.21671014 2.37583297 0.21665078 2.37584560
77.89000000 0.24057035 2.39615819 0.24051113 2.39617278
77.90000000 0.26463222 2.41615743 0.26457315 2.41617407
77.91000000 0.28889228 2.43579029 0.28883339 2.43580907
77.92000000 0.31334666 2.45501478 0.31328797 2.45503577
77.93000000 0.33799107 2.47378732 0.33793260 2.47381063
77.94000000 0.36282075 2.49206284 0.36276253 2.49208854
77.95000000 0.38783051 2.50979479 0.38777256 2.50982297
77.96000000 0.41301468 2.52693526 0.41295702 2.52696602
77.97000000 0.43836708 2.54343507 0.43830974 2.54346848
77.98000000 0.46388108 2.55924386 0.46382408 2.55928000
77.99000000 0.48954949 2.57431021 0.48949287 2.57434917
78.00000000 0.51536463 2.58858182 0.51530842 2.58862367
78.01000000 0.54131830 2.60200561 0.54126252 2.60205044
78.02000000 0.56740174 2.61452797 0.56734642 2.61457583
78.03000000 0.59360567 2.62609487 0.59355085 2.62614583
78.04000000 0.61992027 2.63665212 0.61986597 2.63670625
78.05000000 0.64633517 2.64614558 0.64628143 2.64620293
78.06000000 0.67283946 2.65452141 0.67278631 2.65458204
78.07000000 0.69942169 2.66172632 0.69936916 2.66179025
78.08000000 0.72606990 2.66770781 0.72601803 2.66777510
78.09000000 0.75277160 2.67241453 0.75272042 2.67248520
78.10000000 0.77951378 2.67579648 0.77946332 2.67587055
78.11000000 0.80628295 2.67780539 0.80623325 2.67788286
78.12000000 0.83306516 2.67839497 0.83301625 2.67847585
78.13000000 0.85984597 2.67752127 0.85979789 2.67760556
78.14000000 0.88661057 2.67514299 0.88656334 2.67523066
78.15000000 0.91334369 2.67122175 0.91329736 2.67131278
78.16000000 0.94002974 2.66572248 0.93998434 2.66581682
78.17000000 0.96665277 2.65861364 0.96660833 2.65871125
78.18000000 0.99319655 2.64986760 0.99315310 2.64996841
78.19000000 1.01964459 2.63946084 1.01960216 2.63956478
78.20000000 1.04598017 2.62737426 1.04593880 2.62748125
78.21000000 1.07218643 2.61359342 1.07214614 2.61370336
78.22000000 1.09824636 2.59810875 1.09820718 2.59822153
78.23000000 1.12414291 2.58091571 1.12410487 2.58103122
78.24000000 1.14985898 2.56201501 1.14982212 2.56213312
78.25000000 1.17537753 2.54141270 1.17534186 2.54153327
78.26000000 1.20068160 2.51912024 1.20064715 2.51924311
78.27000000 1.22575436 2.49515459 1.22572114 2.49527962
78.28000000 1.25057919 2.46953823 1.25054723 2.46966524
78.29000000 1.27513971 2.44229907 1.27510904 2.44242789
78.30000000 1.29941987 2.41347046 1.29939049 2.41360090
78.31000000 1.32340395 2.38309102 1.32337589 2.38322290
78.32000000 1.34707667 2.35120453 1.34704993 2.35133765
78.33000000 1.37042318 2.31785971 1.37039778 2.31799388
78.34000000 1.39342918 2.28311001 1.39340512 2.28324502
78.35000000 1.41608089 2.24701333 1.41605819 2.24714897
78.36000000 1.43836516 2.20963173 1.43834381 2.20976781
78.37000000 1.46026946 2.17103112 1.46024948 2.17116743
78.38000000 1.48178195 2.13128086 1.48176333 2.13141719
78.39000000 1.50289149 2.09045343 1.50287423 2.09058957
78.40000000 1.52358768 2.04862397 1.52357178 2.04875973
78.41000000 1.54386088 2.00586993 1.54384634 2.00600511
78.42000000 1.56370226 1.96227063 1.56368906 1.96240503
78.43000000 1.58310375 1.91790677 1.58309189 1.91804022
78.44000000 1.60205812 1.87286010 1.60204759 1.87299240
78.45000000 1.62055895 1.82721290 1.62054974 1.82734389
78.46000000 1.63860065 1.78104761 1.63859274 1.78117711
78.47000000 1.65617845 1.73444638 1.65617183 1.73457424
78.48000000 1.67328839 1.68749072 1.67328304 1.68761679
78.49000000 1.68992735 1.64026107 1.68992325 1.64038522
78.50000000 1.70609297 1.59283649 1.70609010 1.59295858
78.51000000 1.72178369 1.54529428 1.72178203 1.54541419
78.52000000 1.73699871 1.49770970 1.73699824 1.49782732
78.53000000 1.75173798 1.45015566 1.75173868 1.45027089
78.54000000 1.76600216 1.40270250 1.76600399 1.40281526
78.55000000 1.77979259 1.35541775 1.77979554 1.35552796
78.56000000 1.79311129 1.30836592 1.79311533 1.30847351
78.57000000 1.80596089 1.26160837 1.80596599 1.26171327
78.58000000 1.81834464 1.21520313 1.81835077 1.21530530
78.59000000 1.83026631 1.16920483 1.83027346 1.16930424
78.60000000 1.84173026 1.12366463 1.84173838 1.12376124
78.61000000 1.85274129 1.07863014 1.85275037 1.07872393
78.62000000 1.86330470 1.03414539 1.86331469 1.03423635
78.63000000 1.87342617 0.99025088 1.87343706 0.99033900
78.64000000 1.88311180 0.94698354 1.88312357 0.94706884
78.65000000 1.89236804 0.90437684 1.89238064 0.90445932
78.66000000 1.90120164 0.86246079 1.90121505 0.86254046
78.67000000 1.90961965 0.82126204 1.90963384 0.82133893
78.68000000 1.91762935 0.78080398 1.91764430 0.78087813
78.69000000 1.92523827 0.74110686 1.92525394 0.74117830
78.70000000 1.93245408 0.70218787 1.93247046 0.70225663
78.71000000 1.93928467 0.66406128 1.93930172 0.66412741
78.72000000 1.94573799 0.62673859 1.94575569 0.62680214
78.73000000 1.95182215 0.59022865 1.95184047 0.59028966
78.74000000 1.95754529 0.55453780 1.95756421 0.55459634
78.75000000 1.96291565 0.51967004 1.96293514 0.51972617
78.76000000 1.96794144 0.48562716 1.96796149 0.48568092
78.77000000 1.97263094 0.45240886 1.97265151 0.45246033
78.78000000 1.97699236 0.42001296 1.97701344 0.42006219
78.79000000 1.98103393 0.38843548 1.98105548 0.38848254
78.80000000 1.98476378 0.35767081 1.98478580 0.35771577
78.81000000 1.98819003 0.32771188 1.98821248 0.32775479
78.82000000 1.99132068 0.29855020 1.99134355 0.29859114
78.83000000 1.99416366 0.27017610 1.99418693 0.27021513
78.84000000 1.99672679 0.24257879 1.99675044 0.24261597
78.85000000 1.99901778 0.21574647 1.99904180 0.21578187
78.86000000 2.00104423 0.18966648 2.00106859 0.18970016
78.87000000 2.00281358 0.16432539 2.00283827 0.16435742
78.88000000 2.00433315 0.13970912 2.00435815 0.13973956
78.89000000 2.00561013 0.11580297 2.00563542 0.11583189
78.90000000 2.00665153 0.09259182 2.00667711 0.09261927
78.91000000 2.00746423 0.07006010 2.00749007 0.07008614
78.92000000 2.00805494 0.04819194 2.00808104 0.04821663
78.93000000 2.00843022 0.02697122 2.00845657 0.02699461
78.94000000 2.00859647 0.00638164 2.00862304 0.00640379
78.95000000 2.00855990 -0.01359323 2.00858669 -0.01357226
78.96000000 2.00832660 -0.03296987 2.00835359 -0.03295003
78.97000000 2.00790245 -0.05176479 2.00792963 -0.05174603
78.98000000 2.00729319 -0.06999445 2.00732055 -0.06997672
78.99000000 2.00650439 -0.08767525 2.00653192 -0.08765850
79.00000000 2.00554146 -0.10482346 2.00556916 -0.10480765
79.01000000 2.00440964 -0.12145521 2.00443749 -0.12144029
79.02000000 2.00311402 -0.13758645 2.00314202 -0.13757238
79.03000000 2.00165953 -0.15323293 2.00168766 -0.15321967
79.04000000 2.00005093 -0.16841016 2.00007919 -0.16839767
79.05000000 1.99829284 -0.18313341 1.99832122 -0.18312166
79.06000000 1.99638972 -0.19741768 1.99641822 -0.19740662
79.07000000 1.99434590 -0.21127769 1.99437450 -0.21126728
79.08000000 1.99216553 -0.22472784 1.99219424 -0.22471806
79.09000000 1.98985266 -0.23778226 1.98988146 -0.23777308
79.10000000 1.98741116 -0.25045476 1.98744005 -0.25044613
79.11000000 1.98484479 -0.26275879 1.98487377 -0.26275069
79.12000000 1.98215717 -0.27470753 1.98218622 -0.27469993
79.13000000 1.97935178 -0.28631379 1.97938091 -0.28630667
79.14000000 1.97643199 -0.29759006 1.97646119 -0.29758339
79.15000000 1.97340104 -0.30854851 1.97343030 -0.30854226
79.16000000 1.97026204 -0.31920097 1.97029136 -0.31919511
79.17000000 1.96701800 -0.32955893 1.96704738 -0.32955344
79.18000000 1.96367181 -0.33963356 1.96370124 -0.33962843
79.19000000 1.96022624 -0.34943571 1.96025572 -0.34943092
79.20000000 1.95668397 -0.35897592 1.95671349 -0.35897143
79.21000000 1.95304756 -0.36826438 1.95307713 -0.36826019
79.22000000 1.94931949 -0.37731099 1.94934910 -0.37730708
79.23000000 1.94550211 -0.38612536 1.94553176 -0.38612170
79.24000000 1.94159772 -0.39471677 1.94162741 -0.39471335
79.25000000 1.93760849 -0.40309423 1.93763821 -0.40309103
79.26000000 1.93353652 -0.41126644 1.93356627 -0.41126346
79.27000000 1.92938382 -0.41924184 1.92941360 -0.41923905
79.28000000 1.92515231 -0.42702859 1.92518212 -0.42702599
79.29000000 1.92084385 -0.43463458 1.92087368 -0.43463215
79.30000000 1.91646020 -0.44206745 1.91649005 -0.44206518
79.31000000 1.91200305 -0.44933457 1.91203293 -0.44933245
79.32000000 1.90747404 -0.45644309 1.90750393 -0.45644110
79.33000000 1.90287470 -0.46339991 1.90290461 -0.46339804
79.34000000 1.89820652 -0.47021168 1.89823645 -0.47020993
79.35000000 1.89347093 -0.47688486 1.89350088 -0.47688321
79.36000000 1.88866927 -0.48342568 1.88869923 -0.48342413
79.37000000 1.88380283 -0.48984015 1.88383281 -0.48983869
79.38000000 1.87887286 -0.49613410 1.87890286 -0.49613272
79.39000000 1.87388053 -0.50231315 1.87391054 -0.50231183
79.40000000 1.86882697 -0.50838272 1.86885699 -0.50838148
79.41000000 1.86371323 -0.51434808 1.86374326 -0.51434689
79.42000000 1.85854033 -0.52021430 1.85857038 -0.52021316
79.43000000 1.85330926 -0.52598629 1.85333931 -0.52598519
79.44000000 1.84802091 -0.53166878 1.84805097 -0.53166773
79.45000000 1.84267616 -0.53726638 1.84270624 -0.53726536
79.46000000 1.83727585 -0.54278351 1.83730594 -0.54278251
79.47000000 1.83182075 -0.54822446 1.83185084 -0.54822349
79.48000000 1.82631160 -0.55359339 1.82634171 -0.55359244
79.49000000 1.82074911 -0.55889431 1.82077922 -0.55889337
79.50000000 1.81513393 -0.56413112 1.81516405 -0.56413019
79.51000000 1.80946668 -0.56930757 1.80949682 -0.56930664
79.52000000 1.80374796 -0.57442731 1.80377811 -0.57442638
79.53000000 1.79797832 -0.57949387 1.79800847 -0.57949294
79.54000000 1.79215825 -0.58451067 1.79218841 -0.58450974
79.55000000 1.78628826 -0.58948104 1.78631843 -0.58948010
79.56000000 1.78036878 -0.59440819 1.78039896 -0.59440723
79.57000000 1.77440023 -0.59929524 1.77443042 -0.59929426
79.58000000 1.76838299 -0.60414521 1.76841320 -0.60414422
79.59000000 1.76231744 -0.60896107 1.76234765 -0.60896005
79.60000000 1.75620388 -0.61374565 1.75623410 -0.61374461
79.61000000 1.75004262 -0.61850174 1.75007285 -0.61850068
79.62000000 1.74383393 -0.62323205 1.74386417 -0.62323095
79.63000000 1.73757805 -0.62793919 1.73760831 -0.62793807
79.64000000 1.73127521 -0.63262573 1.73130548 -0.63262458
79.65000000 1.72492560 -0.63729417 1.72495588 -0.63729298
79.66000000 1.71852938 -0.64194693 1.71855967 -0.64194570
79.67000000 1.71208671 -0.64658638 1.71211701 -0.64658511
79.68000000 1.70559769 -0.65121484 1.70562801 -0.65121353
79.69000000 1.69906244 -0.65583457 1.69909277 -0.65583321
79.70000000 1.69248102 -0.66044777 1.69251136 -0.66044637
79.71000000 1.68585350 -0.66505660 1.68588385 -0.66505516
79.72000000 1.67917990 -0.66966319 1.67921027 -0.66966170
79.73000000 1.67246023 -0.67426959 1.67249062 -0.67426805
79.74000000 1.66569450 -0.67887785 1.66572490 -0.67887626
79.75000000 1.65888266 -0.68348994 1.65891308 -0.68348830
79.76000000 1.65202468 -0.68810784 1.65205511 -0.68810614
79.77000000 1.64512048 -0.69273345 1.64515093 -0.69273169
79.78000000 1.63816998 -0.69736866 1.63820045 -0.69736686
79.79000000 1.63117307 -0.70201535 1.63120356 -0.70201348
79.80000000 1.62412963 -0.70667533 1.62416013 -0.70667341
79.81000000 1.61703951 -0.71135042 1.61707004 -0.71134843
79.82000000 1.60990256 -0.71604239 1.60993311 -0.71604035
79.83000000 1.60271860 -0.72075302 1.60274917 -0.72075091
79.84000000 1.59548744 -0.72548403 1.59551802 -0.72548186
79.85000000 1.58820885 -0.73023716 1.58823946 -0.73023493
79.86000000 1.58088261 -0.73501410 1.58091325 -0.73501181
79.87000000 1.57350848 -0.73981655 1.57353914 -0.73981419
79.88000000 1.56608619 -0.74464619 1.56611687 -0.74464376
79.89000000 1.55861546 -0.74950467 1.55864617 -0.74950218
79.90000000 1.55109600 -0.75439367 1.55112673 -0.75439110
79.91000000 1.54352748 -0.75931481 1.54355824 -0.75931218
79.92000000 1.53590959 -0.76426975 1.53594037 -0.76426705
79.93000000 1.52824197 -0.76926011 1.52827278 -0.76925734
79.94000000 1.52052426 -0.77428752 1.52055510 -0.77428468
79.95000000 1.51275609 -0.77935361 1.51278696 -0.77935070
79.96000000 1.50493706 -0.78446001 1.50496795 -0.78445702
79.97000000 1.49706675 -0.78960833 1.49709768 -0.78960527
79.98000000 1.48914474 -0.79480020 1.48917570 -0.79479706
79.99000000 1.48117059 -0.80003724 1.48120158 -0.80003403
80.00000000 1.47314384 -0.80532109 1.47317486 -0.80531780
80.01000000 1.46506401 -0.81065338 1.46509507 -0.81065001
80.02000000 1.45693061 -0.81603575 1.45696170 -0.81603230
80.03000000 1.44874312 -0.82146983 1.44877425 -0.82146631
80.04000000 1.44050103 -0.82695730 1.44053219 -0.82695369
80.05000000 1.43220379 -0.83249980 1.43223499 -0.83249612
80.06000000 1.42385085 -0.83809902 1.42388208 -0.83809525
80.07000000 1.41544162 -0.84375663 1.41547289 -0.84375278
80.08000000 1.40697552 -0.84947433 1.40700683 -0.84947040
80.09000000 1.39845193 -0.85525383 1.39848328 -0.85524982
80.10000000 1.38987023 -0.86109686 1.38990162 -0.86109276
80.11000000 1.38122977 -0.86700515 1.38126120 -0.86700096
80.12000000 1.37252990 -0.87298046 1.37256137 -0.87297619
80.13000000 1.36376993 -0.87902456 1.36380145 -0.87902020
80.14000000 1.35494917 -0.88513923 1.35498074 -0.88513478
80.15000000 1.34606691 -0.89132630 1.34609851 -0.89132176
80.16000000 1.33712240 -0.89758758 1.33715405 -0.89758295
80.17000000 1.32811490 -0.90392493 1.32814660 -0.90392021
80.18000000 1.31904364 -0.91034022 1.31907539 -0.91033541
80.19000000 1.30990783 -0.91683534 1.30993963 -0.91683044
80.20000000 1.30070666 -0.92341222 1.30073851 -0.92340722
80.21000000 1.29143931 -0.93007278 1.29147120 -0.93006769
80.22000000 1.28210492 -0.93681900 1.28213687 -0.93681382
80.23000000 1.27270264 -0.94365288 1.27273464 -0.94364760
80.24000000 1.26323157 -0.95057642 1.26326362 -0.95057104
80.25000000 1.25369080 -0.95759168 1.25372291 -0.95758621
80.26000000 1.24407942 -0.96470073 1.24411158 -0.96469516
80.27000000 1.23439647 -0.97190567 1.23442869 -0.97190000
80.28000000 1.22464098 -0.97920864 1.22467325 -0.97920287
80.29000000 1.21481196 -0.98661179 1.21484429 -0.98660592
80.30000000 1.20490840 -0.99411732 1.20494079 -0.99411135
80.31000000 1.19492927 -1.00172745 1.19496172 -1.00172138
80.32000000 1.18487350 -1.00944444 1.18490601 -1.00943826
80.33000000 1.17474001 -1.01727056 1.17477259 -1.01726429
80.34000000 1.16452771 -1.02520815 1.16456035 -1.02520177
80.35000000 1.15423547 -1.03325954 1.15426818 -1.03325305
80.36000000 1.14386214 -1.04142712 1.14389490 -1.04142053
80.37000000 1.13340653 -1.04971331 1.13343937 -1.04970662
80.38000000 1.12286747 -1.05812056 1.12290037 -1.05811376
80.39000000 1.11224371 -1.06665135 1.11227668 -1.06664444
80.40000000 1.10153402 -1.07530819 1.10156706 -1.07530117
80.41000000 1.09073712 -1.08409363 1.09077023 -1.08408651
80.42000000 1.07985171 -1.09301025 1.07988489 -1.09300302
80.43000000 1.06887647 -1.10206067 1.06890972 -1.10205333
80.44000000 1.05781004 -1.11124753 1.05784337 -1.11124009
80.45000000 1.04665105 -1.12057351 1.04668446 -1.12056596
80.46000000 1.03539810 -1.13004131 1.03543158 -1.13003365
80.47000000 1.02404975 -1.13965368 1.02408330 -1.13964591
80.48000000 1.01260453 -1.14941338 1.01263817 -1.14940550
80.49000000 1.00106098 -1.15932321 1.00109469 -1.15931522
80.50000000 0.98941756 -1.16938598 0.98945136 -1.16937789
80.51000000 0.97767274 -1.17960455 0.97770662 -1.17959635
80.52000000 0.96582494 -1.18998179 0.96585890 -1.18997348
80.53000000 0.95387256 -1.20052059 0.95390661 -1.20051218
80.54000000 0.94181398 -1.21122387 0.94184811 -1.21121534
80.55000000 0.92964753 -1.22209455 0.92968174 -1.22208592
80.56000000 0.91737152 -1.23313558 0.91740582 -1.23312685
80.57000000 0.90498424 -1.24434992 0.90501863 -1.24434109
80.58000000 0.89248393 -1.25574054 0.89251841 -1.25573161
80.59000000 0.87986883 -1.26731042 0.87990340 -1.26730138
80.60000000 0.86713712 -1.27906252 0.86717178 -1.27905339
80.61000000 0.85428696 -1.29099983 0.85432171 -1.29099060
80.62000000 0.84131650 -1.30312530 0.84135134 -1.30311598
80.63000000 0.82822382 -1.31544191 0.82825876 -1.31543248
80.64000000 0.81500701 -1.32795258 0.81504204 -1.32794306
80.65000000 0.80166411 -1.34066023 0.80169924 -1.34065063
80.66000000 0.78819314 -1.35356775 0.78822836 -1.35355806
80.67000000 0.77459208 -1.36667800 0.77462740 -1.36666823
80.68000000 0.76085889 -1.37999379 0.76089431 -1.37998394
80.69000000 0.74699151 -1.39351787 0.74702703 -1.39350795
80.70000000 0.73298783 -1.40725295 0.73302345 -1.40724296
80.71000000 0.71884574 -1.42120167 0.71888146 -1.42119161
80.72000000 0.70456308 -1.43536657 0.70459890 -1.43535645
80.73000000 0.69013768 -1.44975013 0.69017360 -1.44973995
80.74000000 0.67556734 -1.46435471 0.67560336 -1.46434448
80.75000000 0.66084984 -1.47918257 0.66088597 -1.47917229
80.76000000 0.64598294 -1.49423584 0.64601917 -1.49422552
80.77000000 0.63096437 -1.50951651 0.63100070 -1.50950616
80.78000000 0.61579184 -1.52502642 0.61582828 -1.52501605
80.79000000 0.60046307 -1.54076725 0.60049961 -1.54075686
80.80000000 0.58497572 -1.55674047 0.58501237 -1.55673008
80.81000000 0.56932748 -1.57294737 0.56936423 -1.57293698
80.82000000 0.55351599 -1.58938901 0.55355284 -1.58937863
80.83000000 0.53753891 -1.60606619 0.53757587 -1.60605584
80.84000000 0.52139388 -1.62297948 0.52143094 -1.62296916
80.85000000 0.50507854 -1.64012914 0.50511570 -1.64011886
80.86000000 0.48859051 -1.65751511 0.48862777 -1.65750489
80.87000000 0.47192745 -1.67513703 0.47196481 -1.67512688
80.88000000 0.45508699 -1.69299414 0.45512445 -1.69298407
80.89000000 0.43806679 -1.71108531 0.43810435 -1.71107534
80.90000000 0.42086451 -1.72940898 0.42090217 -1.72939913
80.91000000 0.40347784 -1.74796315 0.40351560 -1.74795344
80.92000000 0.38590448 -1.76674534 0.38594234 -1.76673577
80.93000000 0.36814218 -1.78575253 0.36818013 -1.78574313
80.94000000 0.35018869 -1.80498116 0.35022674 -1.80497195
80.95000000 0.33204183 -1.82442708 0.33207997 -1.82441808
80.96000000 0.31369944 -1.84408553 0.31373767 -1.84407676
80.97000000 0.29515943 -1.86395104 0.29519774 -1.86394253
80.98000000 0.27641975 -1.88401746 0.27645815 -1.88400923
80.99000000 0.25747844 -1.90427789 0.25751691 -1.90426996
81.00000000 0.23833358 -1.92472461 0.23837213 -1.92471701
81.01000000 0.21898335 -1.94534907 0.21902198 -1.94534184
81.02000000 0.19942603 -1.96614184 0.19946473 -1.96613499
81.03000000 0.17965999 -1.98709252 0.17969875 -1.98708610
81.04000000 0.15968369 -2.00818977 0.15972252 -2.00818379
81.05000000 0.13949575 -2.02942116 0.13953463 -2.02941567
81.06000000 0.11909487 -2.05077322 0.11913381 -2.05076826
81.07000000 0.09847993 -2.07223132 0.09851891 -2.07222691
81.08000000 0.07764994 -2.09377964 0.07768897 -2.09377583
81.09000000 0.05660409 -2.11540113 0.05664315 -2.11539796
81.10000000 0.03534173 -2.13707747 0.03538082 -2.13707497
81.11000000 0.01386242 -2.15878896 0.01390153 -2.15878718
81.12000000 -0.00783409 -2.18051455 -0.00779497 -2.18051353
81.13000000 -0.02974784 -2.20223176 -0.02970871 -2.20223155
81.14000000 -0.05187862 -2.22391662 -0.05183949 -2.22391727
81.15000000 -0.07422598 -2.24554367 -0.07418686 -2.24554522
81.16000000 -0.09678921 -2.26708588 -0.09675011 -2.26708839
81.17000000 -0.11956732 -2.28851464 -0.11952825 -2.28851815
81.18000000 -0.14255902 -2.30979975 -0.14252000 -2.30980431
81.19000000 -0.16576273 -2.33090933 -0.16572375 -2.33091501
81.20000000 -0.18917651 -2.35180990 -0.18913760 -2.35181674
81.21000000 -0.21279811 -2.37246629 -0.21275927 -2.37247435
81.22000000 -0.23662490 -2.39284168 -0.23658615 -2.39285100
81.23000000 -0.26065388 -2.41289757 -0.26061523 -2.41290823
81.24000000 -0.28488166 -2.43259385 -0.28484312 -2.43260590
81.25000000 -0.30930442 -2.45188878 -0.30926601 -2.45190227
81.26000000 -0.33391795 -2.47073905 -0.33387968 -2.47075404
81.27000000 -0.35871757 -2.48909982 -0.35867946 -2.48911637
81.28000000 -0.38369816 -2.50692478 -0.38366022 -2.50694295
81.29000000 -0.40885412 -2.52416625 -0.40881637 -2.52418609
81.30000000 -0.43417938 -2.54077524 -0.43414184 -2.54079680
81.31000000 -0.45966735 -2.55670156 -0.45963004 -2.55672491
81.32000000 -0.48531096 -2.57189398 -0.48527389 -2.57191916
81.33000000 -0.51110261 -2.58630032 -0.51106580 -2.58632739
81.34000000 -0.53703417 -2.59986763 -0.53699764 -2.59989663
81.35000000 -0.56309699 -2.61254236 -0.56306076 -2.61257334
81.36000000 -0.58928186 -2.62427054 -0.58924595 -2.62430354
81.37000000 -0.61557906 -2.63499798 -0.61554349 -2.63503304
81.38000000 -0.64197831 -2.64467054 -0.64194310 -2.64470770
81.39000000 -0.66846878 -2.65323428 -0.66843395 -2.65327358
81.40000000 -0.69503912 -2.66063582 -0.69500469 -2.66067729
