# t x1 v1 x2 v2
162.55 -1.93338 0.41161 -1.93338 0.41161
162.56 -1.92922 0.419577 -1.92922 0.419577
162.57 -1.92498 0.427356 -1.92498 0.427356
162.58 -1.92067 0.434954 -1.92067 0.434954
162.59 -1.91629 0.44238 -1.91629 0.44238
162.6 -1.91183 0.44964 -1.91183 0.44964
162.61 -1.90729 0.456742 -1.90729 0.456742
162.62 -1.90269 0.463693 -1.90269 0.463693
162.63 -1.89802 0.470499 -1.89802 0.470499
162.64 -1.89328 0.477166 -1.89328 0.477166
162.65 -1.88848 0.483701 -1.88848 0.483701
162.66 -1.88361 0.490111 -1.88361 0.490111
162.67 -1.87868 0.4964 -1.87868 0.4964
162.68 -1.87368 0.502574 -1.87368 0.502574
162.69 -1.86862 0.508639 -1.86862 0.508639
162.7 -1.86351 0.5146 -1.86351 0.5146
162.71 -1.85833 0.520462 -1.85833 0.520462
162.72 -1.8531 0.52623 -1.8531 0.52623
162.73 -1.84781 0.531909 -1.84781 0.531909
162.74 -1.84246 0.537503 -1.84246 0.537503
162.75 -1.83706 0.543017 -1.83706 0.543017
162.76 -1.8316 0.548455 -1.8316 0.548455
162.77 -1.82609 0.553821 -1.82609 0.553821
162.78 -1.82053 0.559119 -1.82053 0.559119
162.79 -1.81491 0.564353 -1.81491 0.564353
162.8 -1.80924 0.569527 -1.80924 0.569527
162.81 -1.80352 0.574644 -1.80352 0.574644
162.82 -1.79775 0.579709 -1.79775 0.579709
162.83 -1.79192 0.584723 -1.79192 0.584723
162.84 -1.78605 0.589692 -1.78605 0.589692
162.85 -1.78013 0.594617 -1.78013 0.594617
162.86 -1.77416 0.599503 -1.77416 0.599503
162.87 -1.76814 0.604351 -1.76814 0.604351
162.88 -1.76207 0.609166 -1.76207 0.609166
162.89 -1.75596 0.613949 -1.75596 0.613949
162.9 -1.74979 0.618704 -1.74979 0.618704
162.91 -1.74358 0.623433 -1.74358 0.623433
162.92 -1.73732 0.628139 -1.73732 0.628139
162.93 -1.73102 0.632825 -1.73102 0.632825
162.94 -1.72467 0.637493 -1.72467 0.637493
162.95 -1.71827 0.642145 -1.71827 0.642145
162.96 -1.71183 0.646784 -1.71183 0.646784
162.97 -1.70533 0.651412 -1.70533 0.651412
162.98 -1.6988 0.656031 -1.6988 0.656031
162.99 -1.69221 0.660644 -1.69221 0.660644
163 -1.68558 0.665253 -1.68558 0.665253
163.01 -1.67891 0.669859 -1.67891 0.669859
163.02 -1.67219 0.674466 -1.67219 0.674466
163.03 -1.66542 0.679074 -1.66542 0.679074
163.04 -1.65861 0.683686 -1.65861 0.683686
163.05 -1.65175 0.688304 -1.65175 0.688304
163.06 -1.64484 0.69293 -1.64484 0.69293
163.07 -1.63789 0.697566 -1.63789 0.697566
163.08 -1.63089 0.702213 -1.63089 0.702213
163.09 -1.62384 0.706874 -1.62384 0.706874
163.1 -1.61675 0.711549 -1.61675 0.711549
163.11 -1.60961 0.716242 -1.60961 0.716242
163.12 -1.60243 0.720954 -1.60243 0.720954
163.13 -1.59519 0.725685 -1.59519 0.725685
163.14 -1.58791 0.73044 -1.58791 0.73044
163.15 -1.58058 0.735218 -1.58058 0.735218
163.16 -1.57321 0.740021 -1.57321 0.740021
163.17 -1.56578 0.744852 -1.56578 0.744852
163.18 -1.55831 0.749712 -1.55831 0.749712
163.19 -1.55079 0.754602 -1.55079 0.754602
163.2 -1.54322 0.759524 -1.54322 0.759524
163.21 -1.5356 0.764481 -1.5356 0.764481
163.22 -1.52793 0.769473 -1.52793 0.769473
163.23 -1.52021 0.774502 -1.52021 0.774502
163.24 -1.51244 0.779569 -1.51244 0.779569
163.25 -1.50462 0.784678 -1.50462 0.784678
163.26 -1.49674 0.789828 -1.49674 0.789828
163.27 -1.48882 0.795021 -1.48882 0.795021
163.28 -1.48084 0.80026 -1.48084 0.80026
163.29 -1.47282 0.805546 -1.47282 0.805546
163.3 -1.46473 0.810881 -1.46473 0.810881
163.31 -1.4566 0.816265 -1.4566 0.816265
163.32 -1.44841 0.821701 -1.44841 0.821701
163.33 -1.44016 0.827191 -1.44016 0.827191
163.34 -1.43186 0.832736 -1.43186 0.832736
163.35 -1.42351 0.838338 -1.42351 0.838338
163.36 -1.4151 0.843998 -1.4151 0.843998
163.37 -1.40663 0.849718 -1.40663 0.849718
163.38 -1.3981 0.8555 -1.3981 0.8555
163.39 -1.38952 0.861346 -1.38952 0.861346
163.4 -1.38088 0.867257 -1.38088 0.867257
163.41 -1.37217 0.873235 -1.37217 0.873235
163.42 -1.36341 0.879282 -1.36341 0.879282
163.43 -1.35459 0.8854 -1.35459 0.8854
163.44 -1.3457 0.89159 -1.3457 0.89159
163.45 -1.33675 0.897854 -1.33675 0.897854
163.46 -1.32774 0.904195 -1.32774 0.904195
163.47 -1.31867 0.910614 -1.31867 0.910614
163.48 -1.30953 0.917112 -1.30953 0.917112
163.49 -1.30033 0.923692 -1.30033 0.923692
163.5 -1.29106 0.930357 -1.29106 0.930357
163.51 -1.28172 0.937106 -1.28172 0.937106
163.52 -1.27232 0.943944 -1.27232 0.943944
163.53 -1.26284 0.950871 -1.26284 0.950871
163.54 -1.2533 0.957891 -1.2533 0.957891
163.55 -1.24368 0.965004 -1.24368 0.965004
163.56 -1.234 0.972213 -1.234 0.972213
163.57 -1.22424 0.97952 -1.22424 0.97952
163.58 -1.21441 0.986927 -1.21441 0.986927
163.59 -1.2045 0.994437 -1.2045 0.994437
163.6 -1.19452 1.00205 -1.19452 1.00205
163.61 -1.18446 1.00977 -1.18446 1.00977
163.62 -1.17432 1.0176 -1.17432 1.0176
163.63 -1.16411 1.02555 -1.16411 1.02555
163.64 -1.15381 1.0336 -1.15381 1.0336
163.65 -1.14343 1.04178 -1.14343 1.04178
163.66 -1.13297 1.05007 -1.13297 1.05007
163.67 -1.12243 1.05848 -1.12243 1.05848
163.68 -1.1118 1.06702 -1.1118 1.06702
163.69 -1.10109 1.07568 -1.10109 1.07568
163.7 -1.09029 1.08447 -1.09029 1.08447
163.71 -1.0794 1.09339 -1.0794 1.09339
163.72 -1.06842 1.10245 -1.06842 1.10245
163.73 -1.05735 1.11164 -1.05735 1.11164
163.74 -1.04619 1.12097 -1.04619 1.12097
163.75 -1.03493 1.13045 -1.03493 1.13045
163.76 -1.02358 1.14006 -1.02358 1.14006
163.77 -1.01213 1.14983 -1.01213 1.14983
163.78 -1.00058 1.15975 -1.00058 1.15975
163.79 -0.988935 1.16982 -0.988935 1.16982
163.8 -0.977186 1.18004 -0.977186 1.18004
163.81 -0.965334 1.19042 -0.965334 1.19042
163.82 -0.953377 1.20097 -0.953377 1.20097
163.83 -0.941314 1.21168 -0.941314 1.21168
163.84 -0.929143 1.22256 -0.929143 1.22256
163.85 -0.916862 1.23361 -0.916862 1.23361
163.86 -0.90447 1.24483 -0.90447 1.24483
163.87 -0.891965 1.25623 -0.891965 1.25623
163.88 -0.879345 1.2678 -0.879345 1.2678
163.89 -0.866608 1.27956 -0.866608 1.27956
163.9 -0.853753 1.29151 -0.853753 1.29151
163.91 -0.840777 1.30364 -0.840777 1.30364
163.92 -0.827679 1.31597 -0.827679 1.31597
163.93 -0.814457 1.32849 -0.814457 1.32849
163.94 -0.801109 1.3412 -0.801109 1.3412
163.95 -0.787633 1.35412 -0.787633 1.35412
163.96 -0.774026 1.36724 -0.774026 1.36724
163.97 -0.760287 1.38056 -0.760287 1.38056
163.98 -0.746414 1.3941 -0.746414 1.3941
163.99 -0.732404 1.40784 -0.732404 1.40784
164 -0.718256 1.4218 -0.718256 1.4218
164.01 -0.703968 1.43597 -0.703968 1.43597
164.02 -0.689536 1.45036 -0.689536 1.45036
164.03 -0.67496 1.46498 -0.67496 1.46498
164.04 -0.660236 1.47982 -0.660236 1.47982
164.05 -0.645363 1.49488 -0.645363 1.49488
164.06 -0.630338 1.51017 -0.630338 1.51017
164.07 -0.615159 1.52569 -0.615159 1.52569
164.08 -0.599823 1.54144 -0.599823 1.54144
164.09 -0.584329 1.55742 -0.584329 1.55742
164.1 -0.568674 1.57364 -0.568674 1.57364
164.11 -0.552855 1.59009 -0.552855 1.59009
164.12 -0.536871 1.60678 -0.536871 1.60678
164.13 -0.520719 1.6237 -0.520719 1.6237
164.14 -0.504396 1.64086 -0.504396 1.64086
164.15 -0.487901 1.65826 -0.487901 1.65826
164.16 -0.471231 1.67589 -0.471231 1.67589
164.17 -0.454382 1.69376 -0.454382 1.69376
164.18 -0.437355 1.71186 -0.437355 1.71186
164.19 -0.420145 1.73019 -0.420145 1.73019
164.2 -0.40275 1.74876 -0.40275 1.74876
164.21 -0.385169 1.76755 -0.385169 1.76755
164.22 -0.367398 1.78656 -0.367398 1.78656
164.23 -0.349437 1.8058 -0.349437 1.8058
164.24 -0.331281 1.82526 -0.331281 1.82526
164.25 -0.312931 1.84493 -0.312931 1.84493
164.26 -0.294382 1.8648 -0.294382 1.8648
164.27 -0.275634 1.88487 -0.275634 1.88487
164.28 -0.256684 1.90514 -0.256684 1.90514
164.29 -0.237531 1.9256 -0.237531 1.9256
164.3 -0.218172 1.94623 -0.218172 1.94623
164.31 -0.198605 1.96703 -0.198605 1.96703
164.32 -0.17883 1.98799 -0.17883 1.98799
164.33 -0.158845 2.00909 -0.158845 2.00909
164.34 -0.138648 2.03033 -0.138648 2.03033
164.35 -0.118238 2.05169 -0.118238 2.05169
164.36 -0.0976142 2.07315 -0.0976142 2.07315
164.37 -0.076775 2.0947 -0.076775 2.0947
164.38 -0.0557199 2.11632 -0.0557199 2.11632
164.39 -0.0344483 2.138 -0.0344483 2.138
164.4 -0.0129597 2.15972 -0.0129597 2.15972
164.41 0.00874605 2.18144 0.00874604 2.18144
164.42 0.0306691 2.20316 0.0306691 2.20316
164.43 0.0528091 2.22484 0.0528091 2.22484
164.44 0.0751657 2.24647 0.0751657 2.24647
164.45 0.0977382 2.268 0.0977382 2.268
164.46 0.120525 2.28943 0.120525 2.28943
164.47 0.143526 2.31071 0.143526 2.31071
164.48 0.166739 2.33181 0.166739 2.33181
164.49 0.190162 2.3527 0.190162 2.3527
164.5 0.213792 2.37335 0.213792 2.37335
164.51 0.237628 2.39371 0.237628 2.39371
164.52 0.261665 2.41375 0.261665 2.41375
164.53 0.285902 2.43343 0.285902 2.43343
164.54 0.310333 2.45271 0.310333 2.45271
164.55 0.334954 2.47154 0.334954 2.47154
164.56 0.359762 2.48988 0.359762 2.48988
164.57 0.38475 2.50768 0.38475 2.50768
164.58 0.409914 2.5249 0.409914 2.5249
164.59 0.435246 2.54148 0.435246 2.54148
164.6 0.460741 2.55738 0.460741 2.55738
164.61 0.486391 2.57254 0.486391 2.57254
164.62 0.512189 2.58691 0.512189 2.58691
164.63 0.538126 2.60044 0.538126 2.60044
164.64 0.564195 2.61308 0.564195 2.61308
164.65 0.590385 2.62477 0.590385 2.62477
164.66 0.616687 2.63545 0.616687 2.63545
164.67 0.64309 2.64508 0.64309 2.64508
164.68 0.669585 2.65359 0.669585 2.65359
164.69 0.696158 2.66095 0.696158 2.66095
164.7 0.7228 2.66708 0.7228 2.66708
164.71 0.749496 2.67195 0.749496 2.67195
164.72 0.776234 2.67549 0.776234 2.67549
164.73 0.803001 2.67767 0.803001 2.67767
164.74 0.829783 2.67844 0.829783 2.67844
164.75 0.856565 2.67775 0.856565 2.67775
164.76 0.883333 2.67556 0.883333 2.67556
164.77 0.910071 2.67183 0.910071 2.67183
164.78 0.936764 2.66652 0.936764 2.66652
164.79 0.963396 2.65961 0.963396 2.65961
164.8 0.989951 2.65107 0.989951 2.65107
164.81 1.01641 2.64087 1.01641 2.64087
164.82 1.04276 2.62899 1.04276 2.62899
164.83 1.06899 2.61542 1.06899 2.61542
164.84 1.09507 2.60014 1.09507 2.60014
164.85 1.12098 2.58316 1.12098 2.58316
164.86 1.14672 2.56446 1.14672 2.56446
164.87 1.17227 2.54407 1.17227 2.54407
164.88 1.1976 2.52198 1.1976 2.52198
164.89 1.2227 2.49822 1.2227 2.49822
164.9 1.24756 2.4728 1.24756 2.4728
164.91 1.27215 2.44576 1.27215 2.44576
164.92 1.29647 2.41713 1.29647 2.41713
164.93 1.32049 2.38693 1.32049 2.38693
164.94 1.3442 2.35523 1.3442 2.35523
164.95 1.36759 2.32206 1.36759 2.32206
164.96 1.39064 2.28748 1.39064 2.28748
164.97 1.41333 2.25154 1.41333 2.25154
164.98 1.43566 2.21431 1.43566 2.21431
164.99 1.45762 2.17586 1.45762 2.17586
165 1.47918 2.13624 1.47918 2.13624
165.01 1.50034 2.09554 1.50034 2.09554
165.02 1.52108 2.05383 1.52108 2.05383
165.03 1.54141 2.01118 1.54141 2.01118
165.04 1.56131 1.96768 1.56131 1.96768
165.05 1.58076 1.92341 1.58076 1.92341
165.06 1.59977 1.87844 1.59977 1.87844
165.07 1.61833 1.83286 1.61833 1.83286
165.08 1.63643 1.78675 1.63643 1.78675
165.09 1.65406 1.7402 1.65406 1.7402
165.1 1.67123 1.69328 1.67123 1.69328
165.11 1.68793 1.64608 1.68793 1.64608
165.12 1.70415 1.59867 1.70415 1.59867
165.13 1.7199 1.55114 1.7199 1.55114
165.14 1.73517 1.50356 1.73517 1.50356
165.15 1.74997 1.45599 1.74997 1.45599
165.16 1.76429 1.40852 1.76429 1.40852
165.17 1.77814 1.36121 1.77814 1.36121
165.18 1.79152 1.31413 1.79152 1.31413
165.19 1.80443 1.26733 1.80443 1.26733
165.2 1.81687 1.22088 1.81687 1.22088
165.21 1.82884 1.17483 1.82884 1.17483
165.22 1.84036 1.12923 1.84036 1.12923
165.23 1.85143 1.08413 1.85143 1.08413
165.24 1.86205 1.03957 1.86205 1.03957
165.25 1.87222 0.995601 1.87222 0.995601
165.26 1.88196 0.952254 1.88196 0.952254
165.27 1.89127 0.909564 1.89127 0.909564
165.28 1.90016 0.867561 1.90016 0.867561
165.29 1.90862 0.826273 1.90862 0.826273
165.3 1.91668 0.785722 1.91668 0.785722
165.31 1.92434 0.74593 1.92434 0.74593
165.32 1.93161 0.706914 1.93161 0.706914
165.33 1.93848 0.668689 1.93848 0.668689
165.34 1.94498 0.631267 1.94498 0.631267
165.35 1.95111 0.594656 1.95111 0.594656
165.36 1.95688 0.558864 1.95688 0.558864
165.37 1.96229 0.523895 1.96229 0.523895
165.38 1.96736 0.489751 1.96736 0.489751
165.39 1.97209 0.456431 1.97209 0.456431
165.4 1.97649 0.423934 1.97649 0.423934
165.41 1.98057 0.392256 1.98057 0.392256
165.42 1.98434 0.361392 1.98434 0.361392
165.43 1.9878 0.331335 1.9878 0.331335
165.44 1.99097 0.302076 1.99097 0.302076
165.45 1.99384 0.273605 1.99384 0.273605
165.46 1.99644 0.245913 1.99644 0.245913
165.47 1.99877 0.218988 1.99877 0.218988
165.48 2.00082 0.192816 2.00082 0.192816
165.49 2.00262 0.167385 2.00262 0.167385
165.5 2.00417 0.14268 2.00417 0.14268
165.51 2.00548 0.118688 2.00548 0.118688
165.52 2.00655 0.0953922 2.00655 0.0953923
165.53 2.00739 0.072778 2.00739 0.072778
165.54 2.00801 0.0508293 2.00801 0.0508293
165.55 2.00841 0.0295301 2.00841 0.0295301
165.56 2.0086 0.00886398 2.0086 0.00886398
165.57 2.00859 -0.0111854 2.00859 -0.0111854
165.58 2.00838 -0.0306345 2.00838 -0.0306345
165.59 2.00798 -0.0494998 2.00798 -0.0494998
165.6 2.00739 -0.0677979 2.00739 -0.0677979
165.61 2.00662 -0.085545 2.00662 -0.085545
165.62 2.00568 -0.102758 2.00568 -0.102758
165.63 2.00457 -0.119452 2.00457 -0.119452
165.64 2.00329 -0.135643 2.00329 -0.135643
165.65 2.00186 -0.151349 2.00186 -0.151349
165.66 2.00027 -0.166582 2.00027 -0.166582
165.67 1.99853 -0.18136 1.99853 -0.18136
165.68 1.99664 -0.195698 1.99664 -0.195698
165.69 1.99462 -0.209609 1.99462 -0.209609
165.7 1.99245 -0.223108 1.99245 -0.223108
165.71 1.99016 -0.23621 1.99016 -0.23621
165.72 1.98773 -0.248929 1.98773 -0.248929
165.73 1.98518 -0.261277 1.98518 -0.261277
165.74 1.9825 -0.273269 1.9825 -0.273269
165.75 1.97971 -0.284916 1.97971 -0.284916
165.76 1.97681 -0.296232 1.97681 -0.296232
165.77 1.97379 -0.307229 1.97379 -0.307229
165.78 1.97066 -0.317918 1.97066 -0.317918
165.79 1.96743 -0.328312 1.96743 -0.328312
165.8 1.9641 -0.33842 1.9641 -0.33842
165.81 1.96067 -0.348255 1.96067 -0.348255
165.82 1.95713 -0.357827 1.95713 -0.357827
165.83 1.95351 -0.367146 1.95351 -0.367146
165.84 1.94979 -0.376221 1.94979 -0.376221
165.85 1.94599 -0.385063 1.94599 -0.385063
165.86 1.94209 -0.393682 1.94209 -0.393682
165.87 1.93811 -0.402085 1.93811 -0.402085
165.88 1.93405 -0.410282 1.93405 -0.410282
165.89 1.92991 -0.418281 1.92991 -0.418281
165.9 1.92569 -0.42609 1.92569 -0.42609
165.91 1.92139 -0.433718 1.92139 -0.433718
165.92 1.91701 -0.441171 1.91701 -0.441171
165.93 1.91256 -0.448458 1.91256 -0.448458
165.94 1.90804 -0.455586 1.90804 -0.455586
165.95 1.90345 -0.462561 1.90345 -0.462561
165.96 1.89879 -0.46939 1.89879 -0.46939
165.97 1.89407 -0.47608 1.89407 -0.47608
165.98 1.88927 -0.482636 1.88927 -0.482636
165.99 1.88441 -0.489066 1.88441 -0.489066
166 1.87949 -0.495374 1.87949 -0.495374
166.01 1.87451 -0.501567 1.87451 -0.501567
166.02 1.86946 -0.50765 1.86946 -0.50765
166.03 1.86435 -0.513627 1.86435 -0.513627
166.04 1.85919 -0.519505 1.85919 -0.519505
166.05 1.85396 -0.525289 1.85396 -0.525289
166.06 1.84868 -0.530982 1.84868 -0.530982
166.07 1.84334 -0.536589 1.84334 -0.536589
166.08 1.83795 -0.542116 1.83795 -0.542116
166.09 1.8325 -0.547566 1.8325 -0.547566
166.1 1.827 -0.552944 1.827 -0.552944
166.11 1.82144 -0.558253 1.82144 -0.558253
166.12 1.81583 -0.563497 1.81583 -0.563497
166.13 1.81017 -0.568681 1.81017 -0.568681
166.14 1.80446 -0.573807 1.80446 -0.573807
166.15 1.7987 -0.57888 1.7987 -0.57888
166.16 1.79288 -0.583903 1.79288 -0.583903
166.17 1.78702 -0.588878 1.78702 -0.588878
166.18 1.78111 -0.593811 1.78111 -0.593811
166.19 1.77514 -0.598702 1.77514 -0.598702
166.2 1.76913 -0.603557 1.76913 -0.603557
166.21 1.76307 -0.608377 1.76307 -0.608377
166.22 1.75697 -0.613165 1.75697 -0.613165
166.23 1.75081 -0.617924 1.75081 -0.617924
166.24 1.74461 -0.622657 1.74461 -0.622657
166.25 1.73836 -0.627367 1.73836 -0.627367
166.26 1.73206 -0.632056 1.73206 -0.632056
166.27 1.72572 -0.636727 1.72572 -0.636727
166.28 1.71932 -0.641381 1.71932 -0.641381
166.29 1.71289 -0.646022 1.71289 -0.646022
166.3 1.7064 -0.650652 1.7064 -0.650652
166.31 1.69987 -0.655272 1.69987 -0.655272
166.32 1.6933 -0.659886 1.6933 -0.659886
166.33 1.68668 -0.664495 1.68668 -0.664495
166.34 1.68001 -0.669102 1.68001 -0.669102
166.35 1.6733 -0.673708 1.6733 -0.673708
166.36 1.66654 -0.678316 1.66654 -0.678316
166.37 1.65973 -0.682928 1.65973 -0.682928
166.38 1.65288 -0.687545 1.65288 -0.687545
166.39 1.64598 -0.692169 1.64598 -0.692169
166.4 1.63903 -0.696803 1.63903 -0.696803
166.41 1.63204 -0.701449 1.63204 -0.701449
166.42 1.625 -0.706107 1.625 -0.706107
166.43 1.61792 -0.71078 1.61792 -0.71078
166.44 1.61079 -0.71547 1.61079 -0.71547
166.45 1.60361 -0.720178 1.60361 -0.720178
166.46 1.59638 -0.724906 1.59638 -0.724906
166.47 1.58911 -0.729657 1.58911 -0.729657
166.48 1.58179 -0.734431 1.58179 -0.734431
166.49 1.57442 -0.73923 1.57442 -0.73923
166.5 1.56701 -0.744056 1.56701 -0.744056
166.51 1.55954 -0.748911 1.55954 -0.748911
166.52 1.55203 -0.753796 1.55203 -0.753796
166.53 1.54447 -0.758713 1.54447 -0.758713
166.54 1.53685 -0.763664 1.53685 -0.763664
166.55 1.52919 -0.76865 1.52919 -0.76865
166.56 1.52148 -0.773673 1.52148 -0.773673
166.57 1.51372 -0.778734 1.51372 -0.778734
166.58 1.50591 -0.783835 1.50591 -0.783835
166.59 1.49804 -0.788978 1.49804 -0.788978
166.6 1.49013 -0.794165 1.49013 -0.794165
166.61 1.48216 -0.799396 1.48216 -0.799396
166.62 1.47414 -0.804674 1.47414 -0.804674
166.63 1.46607 -0.81 1.46607 -0.81
166.64 1.45794 -0.815377 1.45794 -0.815377
166.65 1.44976 -0.820804 1.44976 -0.820804
166.66 1.44152 -0.826285 1.44152 -0.826285
166.67 1.43323 -0.831821 1.43323 -0.831821
166.68 1.42489 -0.837413 1.42489 -0.837413
166.69 1.41648 -0.843063 1.41648 -0.843063
166.7 1.40802 -0.848774 1.40802 -0.848774
166.71 1.39951 -0.854545 1.39951 -0.854545
166.72 1.39093 -0.860381 1.39093 -0.860381
166.73 1.3823 -0.866281 1.3823 -0.866281
166.74 1.37361 -0.872248 1.37361 -0.872248
166.75 1.36485 -0.878283 1.36485 -0.878283
166.76 1.35604 -0.884389 1.35604 -0.884389
166.77 1.34717 -0.890568 1.34717 -0.890568
166.78 1.33823 -0.89682 1.33823 -0.89682
166.79 1.32923 -0.903148 1.32923 -0.903148
166.8 1.32017 -0.909553 1.32017 -0.909553
166.81 1.31104 -0.916039 1.31104 -0.916039
166.82 1.30185 -0.922605 1.30185 -0.922605
166.83 1.29259 -0.929256 1.29259 -0.929256
166.84 1.28326 -0.935991 1.28326 -0.935991
166.85 1.27387 -0.942814 1.27387 -0.942814
166.86 1.2644 -0.949727 1.2644 -0.949727
166.87 1.25487 -0.956731 1.25487 -0.956731
166.88 1.24527 -0.963828 1.24527 -0.963828
166.89 1.23559 -0.971021 1.23559 -0.971021
166.9 1.22585 -0.978312 1.22585 -0.978312
166.91 1.21603 -0.985703 1.21603 -0.985703
166.92 1.20613 -0.993196 1.20613 -0.993196
166.93 1.19616 -1.00079 1.19616 -1.00079
166.94 1.18612 -1.0085 1.18612 -1.0085
166.95 1.17599 -1.01631 1.17599 -1.01631
166.96 1.16579 -1.02423 1.16579 -1.02423
166.97 1.15551 -1.03227 1.15551 -1.03227
166.98 1.14514 -1.04042 1.14514 -1.04042
166.99 1.1347 -1.0487 1.1347 -1.0487
167 1.12417 -1.05709 1.12417 -1.05709
167.01 1.11356 -1.0656 1.11356 -1.0656
167.02 1.10286 -1.07424 1.10286 -1.07424
167.03 1.09207 -1.08301 1.09207 -1.08301
167.04 1.0812 -1.09191 1.0812 -1.09191
167.05 1.07023 -1.10095 1.07023 -1.10095
167.06 1.05918 -1.11012 1.05918 -1.11012
167.07 1.04803 -1.11943 1.04803 -1.11943
167.08 1.03679 -1.12888 1.03679 -1.12888
167.09 1.02545 -1.13847 1.02545 -1.13847
167.1 1.01402 -1.14821 1.01402 -1.14821
167.11 1.00249 -1.15811 1.00249 -1.15811
167.12 0.990856 -1.16815 0.990856 -1.16815
167.13 0.979124 -1.17835 0.979124 -1.17835
167.14 0.967289 -1.18871 0.967289 -1.18871
167.15 0.955349 -1.19923 0.955349 -1.19923
167.16 0.943303 -1.20991 0.943303 -1.20991
167.17 0.93115 -1.22076 0.93115 -1.22076
167.18 0.918888 -1.23178 0.918888 -1.23178
167.19 0.906514 -1.24297 0.906514 -1.24297
167.2 0.894028 -1.25434 0.894028 -1.25434
167.21 0.881427 -1.26589 0.881427 -1.26589
167.22 0.868709 -1.27762 0.868709 -1.27762
167.23 0.855874 -1.28953 0.855874 -1.28953
167.24 0.842918 -1.30164 0.842918 -1.30164
167.25 0.82984 -1.31393 0.82984 -1.31393
167.26 0.816639 -1.32642 0.816639 -1.32642
167.27 0.803311 -1.3391 0.803311 -1.3391
167.28 0.789856 -1.35198 0.789856 -1.35198
167.29 0.776271 -1.36507 0.776271 -1.36507
167.3 0.762554 -1.37836 0.762554 -1.37836
167.31 0.748703 -1.39186 0.748703 -1.39186
167.32 0.734716 -1.40557 0.734716 -1.40557
167.33 0.720591 -1.41949 0.720591 -1.41949
167.34 0.706326 -1.43363 0.706326 -1.43363
167.35 0.691918 -1.44798 0.691918 -1.44798
167.36 0.677365 -1.46256 0.677365 -1.46256
167.37 0.662666 -1.47736 0.662666 -1.47736
167.38 0.647817 -1.49239 0.647817 -1.49239
167.39 0.632817 -1.50764 0.632817 -1.50764
167.4 0.617664 -1.52312 0.617664 -1.52312
167.41 0.602354 -1.53884 0.602354 -1.53884
167.42 0.586886 -1.55478 0.586886 -1.55478
167.43 0.571258 -1.57096 0.571258 -1.57096
167.44 0.555466 -1.58737 0.555466 -1.58737
167.45 0.53951 -1.60402 0.53951 -1.60402
167.46 0.523385 -1.6209 0.523385 -1.6209
167.47 0.507091 -1.63803 0.507091 -1.63803
167.48 0.490624 -1.65538 0.490624 -1.65538
167.49 0.473982 -1.67298 0.473982 -1.67298
167.5 0.457164 -1.6908 0.457164 -1.6908
167.51 0.440165 -1.70887 0.440165 -1.70887
167.52 0.422985 -1.72716 0.422985 -1.72716
167.53 0.405621 -1.74569 0.405621 -1.74569
167.54 0.388071 -1.76444 0.388071 -1.76444
167.55 0.370332 -1.78342 0.370332 -1.78342
167.56 0.352402 -1.80263 0.352402 -1.80263
167.57 0.334279 -1.82205 0.334279 -1.82205
167.58 0.31596 -1.84168 0.31596 -1.84168
167.59 0.297444 -1.86152 0.297444 -1.86152
167.6 0.278729 -1.88156 0.278729 -1.88156
167.61 0.259812 -1.9018 0.259812 -1.9018
167.62 0.240692 -1.92222 0.240692 -1.92222
167.63 0.221367 -1.94283 0.221367 -1.94283
167.64 0.201835 -1.9636 0.201835 -1.9636
167.65 0.182095 -1.98453 0.182095 -1.98453
167.66 0.162144 -2.00561 0.162144 -2.00561
167.67 0.141982 -2.02683 0.141982 -2.02683
167.68 0.121607 -2.04817 0.121607 -2.04817
167.69 0.101018 -2.06961 0.101018 -2.06961
167.7 0.0802146 -2.09115 0.0802146 -2.09115
167.71 0.059195 -2.11277 0.059195 -2.11277
167.72 0.0379591 -2.13444 0.0379591 -2.13444
167.73 0.0165062 -2.15615 0.0165062 -2.15615
167.74 -0.00516392 -2.17787 -0.00516392 -2.17787
167.75 -0.0270513 -2.19959 -0.0270513 -2.19959
167.76 -0.0491557 -2.22128 -0.0491557 -2.22128
167.77 -0.0714767 -2.24292 -0.0714767 -2.24292
167.78 -0.0940137 -2.26447 -0.0940137 -2.26447
167.79 -0.116766 -2.28592 -0.116766 -2.28592
167.8 -0.139732 -2.30722 -0.139732 -2.30722
167.81 -0.16291 -2.32835 -0.16291 -2.32835
167.82 -0.186298 -2.34928 -0.186298 -2.34928
167.83 -0.209895 -2.36997 -0.209895 -2.36997
167.84 -0.233697 -2.39038 -0.233697 -2.39038
167.85 -0.257701 -2.41048 -0.257701 -2.41048
167.86 -0.281905 -2.43022 -0.281905 -2.43022
167.87 -0.306304 -2.44957 -0.306304 -2.44957
167.88 -0.330895 -2.46848 -0.330895 -2.46848
167.89 -0.355672 -2.4869 -0.355672 -2.4869
167.9 -0.380631 -2.5048 -0.380631 -2.5048
167.91 -0.405766 -2.52211 -0.405766 -2.52211
167.92 -0.431071 -2.5388 -0.431071 -2.5388
167.93 -0.45654 -2.55481 -0.45654 -2.55481
167.94 -0.482165 -2.5701 -0.482165 -2.5701
167.95 -0.507939 -2.58461 -0.507939 -2.58461
167.96 -0.533855 -2.59828 -0.533855 -2.59828
167.97 -0.559902 -2.61107 -0.559902 -2.61107
